,Director,Movie
0,Clint Eastwood,15:17 Pariisiin
1,Ryan Coogler,Black Panther 2D
2,Ryan Coogler,Black Panther 3D
3,Luca Guadagnino,Call Me by Your Name
4,Lee Unkrich,Coco (2D dub)
5,Lee Unkrich,Coco (2D orig)
6,Lee Unkrich,Coco (3D dub)
7,Eli Roth,Death Wish
8,Sebastián Lelio,Fantastinen nainen
9,James Foley,Fifty Shades Freed
10,John Francis Daley,Game Night
11,Michael Haneke,Happy End
12,Juuso Laatio,Hevi reissu
13,Craig Gillespie,"I, Tonya"
14,Kenneth Branagh,Idän pikajunan arvoitus
15,Fatih Akin,In the Fade - Kuin tyhjästä
16,Christian Tafdrup,Kauhea nainen
17,Ildikó Enyedi,Kosketuksissa
18,Simo Halinen,Kääntöpiste
19,Wes Ball,Labyrintti - Tappava lääke (2D)
20,Aaron Sorkin,Molly's Game
21,Paul Thomas Anderson,Phantom Thread
22,Francis Lawrence,Red Sparrow
23,Felix Herngren,Solsidan
24,Rian Johnson,Star Wars: The Last Jedi (2D)
25,Joona Tena,Supermarsu
26,Cal Brunker,Suuri pähkinäryöstö 2 (2D dub)
27,Joe Wright,Synkin hetki
28,James Franco,The Disaster Artist
29,Sean Baker,The Florida Project
30,Michael Gracey,The Greatest Showman
31,Steven Spielberg,The Post
32,Guillermo del Toro,The Shape of Water
33,Martin McDonagh,"Three Billboards Outside Ebbing, Missouri"
34,Aku Louhimies,Tuntematon sotilas
35,Taru Mäkelä,Varasto 2
36,JP Siili,Veljeni vartija
37,Stephen Chbosky,Wonder
38,Marja Pyykkö,Yösyöttö
